station_id,station_name,latitude,longitude,city_id,city_name
GHCND:ROE00100903,"DROBETA TURNU SEVERIN, RO",44.6331,22.6331,CITY:RO000016,"Drobeta- Turmu Sererin, RO"
GHCND:ROE00108895,"GALATI, RO",45.5,28.02,CITY:RO000018,"Galati, RO"
GHCND:ROE00108896,"IASI, RO",47.1667,27.6331,CITY:RO000020,"Iasi, RO"
GHCND:ROE00108899,"RAMNICU VALCEA, RO",45.1,24.37,CITY:RO000026,"Rimnicu Vilcea, RO"
GHCND:ROE00108901,"SIBIU, RO",45.8,24.15,CITY:RO000029,"Sibiu, RO"
GHCND:ROM00015023,"STEFAN CEL MARE, RO",47.688,26.354,CITY:RO000032,"Suceava, RO"
GHCND:ROE00100904,"TG JIU, RO",45.0331,23.2667,CITY:RO000034,"Targu Jiu, RO"
GHCND:ROM00015247,"TRAIAN VUIA, RO",45.81,21.338,CITY:RO000036,"Timisoara, RO"
GHCND:UPM00033889,"IZMAIL, UP",45.3667,28.85,CITY:RO000037,"Tulcea, RO"
GHCND:RPW00041229,MANILA,14.55,120.98333,CITY:RP000002,"Manila, RP"
GHCND:RQC00668881,"SAN SEBASTIAN 2 WNW, US",18.3483,-67.0077,CITY:RQ000001,"Mayaguez, RQ"
GHCND:RQW00011637,"PONCE SANTA ISABEL, US",17.96667,-66.4,CITY:RQ000002,"Ponce, RQ"
GHCND:RQW00011641,"SAN JUAN L M MARIN INTERNATIONAL AIRPORT, US",18.4325,-66.01083,CITY:RQ000003,"San Juan, RQ"
GHCND:RSM00029866,"MINUSINSK, RS",53.7167,91.7,CITY:RS000001,"Abakan, RS"
GHCND:RSM00022550,"ARHANGELSK, RS",64.5,40.7331,CITY:RS000002,"Arkangel'sk, RS"
GHCND:RSM00034880,"ASTRAKAN, RS",46.2831,48.05,CITY:RS000003,"Astrakhan, RS"
GHCND:RSM00029838,"BARNAUL, RS",53.4331,83.5167,CITY:RS000004,"Barnaul, RS"
GHCND:RSM00034214,"BELGOROD, RS",50.633,36.583,CITY:RS000005,"Belgorod, RS"
GHCND:RSM00031713,"BIROBIDZHAN, RS",48.733,132.95,CITY:RS000006,"Birobidzhan, RS"
GHCND:RSM00031510,"BLAGOVESCENSK, CH",50.25,127.5,CITY:RS000007,"Blagoveshchensk, RS"
GHCND:RSM00027581,"CEBOKSARY, RS",56.1,47.1,CITY:RS000008,"Ceboksary, RS"
GHCND:RSM00028642,"CHELJABINSK BALANDI, RS",55.3,61.533,CITY:RS000009,"Chelyabinsk, RS"
GHCND:RSM00030758,"CHITA, RS",52.0831,113.4831,CITY:RS000011,"Chita, RS"
GHCND:RSM00034861,"ELISTA, RS",46.32,44.3,CITY:RS000012,"Elista, RS"
GHCND:RSM00027479,"KOZMODEMYANSK, RS",56.35,43.57,CITY:RS000013,"Gor'kiy, RS"
GHCND:RSE00152210,"KYZYL OZEK, RS",51.9,86,CITY:RS000014,"Gorno-Altaysk, RS"
GHCND:RSM00037235,"GROZNYJ, RS",43.35,45.6831,CITY:RS000015,"Groznyy, RS"
GHCND:RSM00030715,"ANGARSK, RS",52.483,103.85,CITY:RS000016,"Irkutsk, RS"
GHCND:RSM00027347,"IVANOVO, RS",56.95,40.967,CITY:RS000017,"Ivanovo, RS"
GHCND:RSM00028411,"IZEVSK, RS",56.8331,53.45,CITY:RS000018,"Izevsk, RS"
GHCND:RSM00026702,"KALININGRAD, RS",54.7167,20.55,CITY:RS000019,"Kaliningrad, RS"
GHCND:RSM00027703,"KALUGA, RS",54.5,36.2,CITY:RS000020,"Kaluga, RS"
GHCND:RSM00027595,"KAZAN, RS",55.7331,49.2,CITY:RS000021,"Kazan', RS"
GHCND:RSM00029645,"KEMEROVO, RS",55.25,86.22,CITY:RS000022,"Kemerovo, RS"
GHCND:RSM00031735,"HABAROVSK, RS",48.5167,135.1167,CITY:RS000023,"Khabarovsk, RS"
GHCND:RSM00023933,"HANTY MANSIJSK, RS",61.0167,69.1167,CITY:RS000024,"Khanty-Mansiysk, RS"
GHCND:RSM00026898,"BRJANSK, RS",53.33,34.2297,CITY:RS000025,"Klintsy, RS"
GHCND:RSM00027333,"KOSTROMA, RS",57.7331,40.85,CITY:RS000026,"Kostroma, RS"
GHCND:RSM00022887,"KOTLAS, RS",61.2331,46.7167,CITY:RS000027,"Kotlas, RS"
GHCND:RSM00037014,"GORJACIJ KLJUC, RS",44.633,39.1,CITY:RS000028,"Krasnodar, RS"
GHCND:RSM00029572,"EMELJANOVO, RS",56.183,92.617,CITY:RS000029,"Krasnoyarsk, RS"
GHCND:RSM00028661,"KURGAN, RS",55.4667,65.4,CITY:RS000030,"Kurgan, RS"
GHCND:RSM00034009,"KURSK, RS",51.7667,36.1667,CITY:RS000031,"Kursk, RS"
GHCND:RSM00028900,"SAMARA, RS",53.25,50.2167,CITY:RS000032,"Kuybyskev, RS"
GHCND:RSM00036096,"KYZYL, RS",51.72,94.5,CITY:RS000033,"Kyzyl, RS"
GHCND:RSM00027930,"LIPECK, RS",52.7,39.517,CITY:RS000034,"Lipetsk, RS"
GHCND:RSM00037472,MAHACKALA,42.9667,47.55,CITY:RS000035,"Machackala, RS"
GHCND:RSM00025913,"MAGADAN, RS",59.55,150.7831,CITY:RS000036,"Magadan, RS"
GHCND:RSM00037021,"MAJKOP, RS",44.617,40.083,CITY:RS000037,"Majkop, RS"
GHCND:RSM00027612,"MOSCOW, RS",55.8331,37.6167,CITY:RS000038,"Moscow, RS"
GHCND:RSM00022113,MURMANSK,68.9667,33.0497,CITY:RS000039,"Murmansk, RS"
GHCND:RSM00037228,"VLADIKAVKAZ, RS",43.05,44.65,CITY:RS000041,"Nazran, RS"
GHCND:RSM00026179,"NOVGOROD, RS",58.517,31.25,CITY:RS000043,"Novgorod, RS"
GHCND:RSM00029849,"KUZEDEEVO, RS",53.3,87.2,CITY:RS000044,"Novokuznetsk, RS"
GHCND:RSM00029638,"OGURCOVO, RS",54.9,82.95,CITY:RS000045,"Novosibirsk, RS"
GHCND:RSM00028698,"OMSK, RS",55.0167,73.3831,CITY:RS000046,"Omsk, RS"
GHCND:RSM00027906,"OREL, RS",52.933,36,CITY:RS000047,"Orel, RS"
GHCND:RSM00035121,"ORENBURG, RS",51.6831,55.1,CITY:RS000048,"Orenburg, RS"
GHCND:RSM00027962,"PENZA, RS",53.13,45.02,CITY:RS000049,"Penza, RS"
GHCND:RSM00028225,"BOLSHOYE SAVINO, RS",57.915,56.021,CITY:RS000050,"Perm', RS"
GHCND:RSM00032583,PETROPAVLOVSK KAMCHATSKIJ,52.9831,158.65,CITY:RS000051,"Petropavloski-Kamchatskiy, RS"
GHCND:RSM00022820,"PETROZAWODSK, RS",61.8167,34.2667,CITY:RS000052,"Petrozavodsk, RS"
GHCND:RSM00026258,"PSKOV, RS",57.8167,28.3331,CITY:RS000053,"Pskov, RS"
GHCND:RSM00034730,"ROSTOV NA DONU, RS",47.25,39.82,CITY:RS000054,"Rostov-on-Don, RS"
GHCND:RSM00027730,"RJAZAN, RS",54.6,39.9,CITY:RS000055,"Ryazan, RS"
GHCND:RSM00026072,"PETROKREPOST, RS",59.933,31,CITY:RS000056,"Saint Petersburg, RS"
GHCND:RSM00027760,"SARANSK, RS",54.133,45.233,CITY:RS000057,"Saransk, RS"
GHCND:RSM00034172,"SARATOW, RS",51.5667,46.0331,CITY:RS000058,"Saratov, RS"
GHCND:RSM00026781,"SMOLENSK, RS",54.75,32.0667,CITY:RS000059,"Smolensk, RS"
GHCND:RSM00034949,"STAVROPOL AMSG, RS",45.05,42.02,CITY:RS000060,"Stavropol, RS"
GHCND:RSM00028445,"VERHNEE DUBROVO, RS",56.7,61.1,CITY:RS000061,"Sverdlovsk, RS"
GHCND:RSM00023804,"SYKTYVKAR, RS",61.6667,50.8667,CITY:RS000062,"Syktyvkar, RS"
GHCND:RSM00027947,"TAMBOV, RS",52.7331,41.4667,CITY:RS000063,"Tambov, RS"
GHCND:RSM00029430,"TOMSK, RS",56.5,84.9167,CITY:RS000064,"Tomsk, RS"
GHCND:RSM00027719,"TULA, RS",54.233,37.617,CITY:RS000065,"Tula, RS"
GHCND:RSM00027402,"TVER, RS",56.883,35.867,CITY:RS000066,"Tver, RS"
GHCND:RSM00028367,"TYUMEN AMSG, RS",57.15,65.5,CITY:RS000067,"Tyumen, RS"
GHCND:RSM00028722,"UFA, RS",54.7167,55.8331,CITY:RS000068,"Ufa, RS"
GHCND:RSM00027786,"ULYANOVSK, RS",54.317,48.333,CITY:RS000069,"Ul'yanovsk, RS"
GHCND:RSM00030823,"ULAN UDE, RS",51.8331,107.6,CITY:RS000070,"Ulan Ude, RS"
GHCND:RSM00037228,"VLADIKAVKAZ, RS",43.05,44.65,CITY:RS000071,"Vladikavkaz, RS"
GHCND:RSM00027532,"VLADIMIR, RS",56.117,40.35,CITY:RS000072,"Vladimir, RS"
GHCND:RSM00031977,"VLADIVOSTOK SAD GO, RS",43.267,132.05,CITY:RS000073,"Vladivostok, RS"
GHCND:RSM00034560,"VOLGOGRAD, RS",48.8,44.7,CITY:RS000074,"Volgograd, RS"
GHCND:RSM00027037,"VOLOGDA, RS",59.3167,39.9167,CITY:RS000075,"Vologda, RS"
GHCND:RSM00023226,"VORKUTA, RS",67.483,64.016,CITY:RS000076,"Vorkuta, RS"
GHCND:RSM00034123,"VORONEZ, RS",51.7,39.2167,CITY:RS000077,"Voronezh, RS"
GHCND:RSM00027199,"KIROV, RS",58.6,49.6331,CITY:RS000078,"Vyatka, RS"
GHCND:RSM00024959,"JAKUTSK, RS",62.0167,129.7167,CITY:RS000079,"Yakutsk, RS"
GHCND:RSM00027331,"JAROSLAVL, RS",57.633,39.75,CITY:RS000080,"Yaroslavl, RS"
GHCND:RSM00032150,"JUZHNO SAHALINSK, RS",46.95,142.72,CITY:RS000081,"Yuzhno-Sakhalinsk, RS"
GHCND:RWM00064387,"KIGALI INTERNATIONAL, RW",-1.969,30.139,CITY:RW000006,"Kigali, RW"
GHCND:SAM00041112,"ABHA, SA",18.24,42.657,CITY:SA000001,"Abha, SA"
GHCND:SA000041024,"JEDDAH KING ABDUL, SA",21.7,39.183,CITY:SA000003,"Jeddah, SA"
GHCND:SAM00041030,"MAKKAH MECCA, SA",21.483,39.833,CITY:SA000004,"Mecca, SA"
GHCND:SA000040430,"AL MADINAH, SA",24.55,39.7,CITY:SA000005,"Medina, SA"
GHCND:SAM00040437,"KING KHALED INTERNATIONAL, SA",24.958,46.699,CITY:SA000007,"Riyadh, SA"
GHCND:SA000040361,"AL JOUF, SA",29.783,40.1,CITY:SA000008,"Sakakah, SA"
GHCND:SAM00040375,"TABUK, SA",28.365,36.619,CITY:SA000009,"Tabuk, SA"
GHCND:SF000804570,"GRANTA, SF",-32.63,27.77,CITY:SF000001,"Bisho, SF"
GHCND:SF002935970,"GLEN AGR. COLLEGE BFN., SF",-28.95,26.33,CITY:SF000002,"Bloemfontein, SF"
GHCND:SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,CITY:SF000003,"Cape Town, SF"
GHCND:SFM00068592,"KING SHAKA INTERNATIONAL AIRPORT, SF",-29.617,31.133,CITY:SF000004,"Durban, SF"
GHCND:SFM00068368,"JOHANNESBURG INTERNATIONAL, SF",-26.139,28.246,CITY:SF000005,"Johannesburg, SF"
GHCND:SF002905600,"BENFONTEIN, SF",-28.83,24.83,CITY:SF000006,"Kimberley, SF"
GHCND:SFM00068242,"MAFIKENG, SF",-25.798,25.548,CITY:SF000007,"MMabatho (Mafikeng), SF"
GHCND:SF005560880,"MAYFERN, SF",-25.48,31.03,CITY:SF000008,"Nelspruit, SF"
GHCND:SF002701190,"WINDY HILL NUMBER 2, SF",-29.5,30.57,CITY:SF000009,"Pietermaritzburg (Ulundi), SF"
GHCND:SFM00068174,"POLOKWANE, SF",-23.867,29.45,CITY:SF000010,"Pietersburg (Polokwane), SF"
GHCND:SFM00068842,"PORT ELIZABETH INTERNATIONAL, SF",-33.985,25.617,CITY:SF000011,"Port Elizabeth, SF"
GHCND:SFM00068368,"JOHANNESBURG INTERNATIONAL, SF",-26.139,28.246,CITY:SF000012,"Pretoria, SF"
GHCND:SF003053080,"KWA MBONAMBI BOS, SF",-28.63,32.18,CITY:SF000013,"Richards Bay, SF"
GHCND:SG000061641,"DAKAR YOFF, SG",14.733,-17.5,CITY:SG000001,"Dakar, SG"
GHCND:SGM00061698,"KOLDA, SG",12.883,-14.967,CITY:SG000002,"Kolda, SG"
GHCND:SG00000O067,"THIES, SG",14.8,-17.07,CITY:SG000003,"Thies, SG"
GHCND:SGM00061695,"ZIGUINCHOR, SG",12.556,-16.282,CITY:SG000004,"Ziguinchor, SG"
GHCND:SIM00014015,"LJUBLJANA BEZIGRAD, SI",46.0656,14.5169,CITY:SI000001,"Ljubljana, SI"
GHCND:SL000061856,"LUNGI, SL",8.617,-13.2,CITY:SL000002,"Freetown, SL"
GHCND:SNM00048698,"SINGAPORE CHANGI INTERNATIONAL, SN",1.35,103.994,CITY:SN000001,"Singapore, SN"
GHCND:SPE00156612,"VALLIRANA, SP",41.3817,1.9356,CITY:SP000001,"Barcelona, SP"
GHCND:SPE00120611,"BILBAO AEROPUERTO, SP",43.2981,-2.9056,CITY:SP000002,"Bilbao, SP"
GHCND:SPE00120026,"CEUTA MONTE HACHO, SP",35.8919,-5.2892,CITY:SP000003,"Ceuta, SP"
GHCND:SPE00120188,"LOGRONO AGONCILLO, SP",42.4519,-2.3308,CITY:SP000005,"Logrono, SP"
GHCND:SPW00014011,"TORREJON, SP",40.48333,-3.45,CITY:SP000006,"Madrid, SP"
GHCND:SP000060338,"MELILLA, MO",35.2778,-2.9553,CITY:SP000007,"Melilla, SP"
GHCND:SPE00120332,"MURCIA ALCANTARILLA, SP",37.9578,-1.2294,CITY:SP000009,"Murcia, SP"
GHCND:SPE00119828,"OVIEDO, SP",43.3542,-5.8728,CITY:SP000010,"Oviedo, SP"
GHCND:SPE00119882,"PALMA DE MALLORCA CMT, SP",39.5556,2.6264,CITY:SP000011,"Palma De Mallorca, SP"
GHCND:SPE00120359,"PAMPLONA, SP",42.7767,-1.65,CITY:SP000012,"Pamplona, SP"
GHCND:SPE00120467,"TENERIFE LOS RODEOS, SP",28.4775,-16.3292,CITY:SP000013,"Santa Cruz de Tenerife, SP"
GHCND:SPE00119990,"SANTANDER PARAYAS, SP",43.4292,-3.8314,CITY:SP000014,"Santander, SP"
GHCND:SPE00119729,"SANTIAGO DE COMPOSTELA LABACOL, SP",42.8878,-8.4106,CITY:SP000015,"Santiago De Compostela, SP"
GHCND:SPW00013024,"MORON DE LA FRONTERA, SP",37.18333,-5.6,CITY:SP000016,"Seville, SP"
GHCND:SPE00120575,"TOLEDO LORENZANA, SP",39.8608,-4.0233,CITY:SP000017,"Toledo, SP"
GHCND:SPM00008284,"VALENCIA, SP",39.489,-0.482,CITY:SP000018,"Valencia, SP"
GHCND:SPE00120602,"VALLADOLID VILLANUBLA, SP",41.7,-4.85,CITY:SP000019,"Valladolid, SP"
GHCND:SPE00119747,"VITORIA FORONDA, SP",42.8717,-2.7331,CITY:SP000020,"Vitoria, SP"
GHCND:SPW00014010,"ZARAGOZA, SP",41.66667,-1.03333,CITY:SP000021,"Zaragoza, SP"
GHCND:SU000062760,"EL FASHER, SU",13.617,25.333,CITY:SU000001,"El Fasher, SU"
GHCND:SU000062771,"EL OBEID, SU",13.167,30.233,CITY:SU000002,"El Obeid, SU"
GHCND:SU000062721,"KHARTOUM, SU",15.6,32.549,CITY:SU000003,"Khartoum, SU"
GHCND:SU000062840,"MALKAL, OD",9.55,31.65,CITY:SU000004,"Malakal, SU"
GHCND:SU000062721,"KHARTOUM, SU",15.6,32.549,CITY:SU000005,"Omdurman, SU"
GHCND:SU000062641,"PORT SUDAN, SU",19.583,37.217,CITY:SU000006,"Port Sudan, SU"
GHCND:SU000062880,"WAU, OD",7.7,28.017,CITY:SU000007,"Wau, SU"
GHCND:SWE00139468,UTVALNAS,60.75,17.35,CITY:SW000001,"Gavle, SW"
GHCND:SWE00138364,MASESKAR,58.1,11.35,CITY:SW000002,"Goteborg, SW"
GHCND:SWE00137874,"OSKARSTROM, SW",56.79,12.97,CITY:SW000003,"Halmstad, SW"
GHCND:SWE00138300,"MULLSJO, SW",57.92,13.88,CITY:SW000004,"Jonkoping, SW"
GHCND:SWE00139036,"DEJEFORS, SW",59.61,13.48,CITY:SW000005,"Karlstad, SW"
GHCND:SWE00138572,"VANGA D, SW",58.59,15.82,CITY:SW000006,"Linkoping, SW"
GHCND:SWE00137582,"KAVLINGE, SW",55.8,13.1,CITY:SW000007,"Malmo, SW"
GHCND:SWE00138938,"ON, SW",59.4,15.19,CITY:SW000008,"Orebro, SW"
GHCND:SWM00002485,"STOCKHOLM, SW",59.35,18.05,CITY:SW000009,"Stockholm, SW"
GHCND:SWE00140202,"STRAND, SW",63.87,19.9,CITY:SW000010,"Umea, SW"
GHCND:SWE00139226,"VATTHOLMA, SW",60.03,17.7197,CITY:SW000011,"Uppsala, SW"
GHCND:SWE00139124,"TOMTA, SW",59.8,16.55,CITY:SW000012,"Vasteras, SW"
GHCND:SWM00002468,"VAXJO A, SW",56.85,14.83,CITY:SW000013,"Vaxjo, SW"
GHCND:SYE00147760,"ALEPPO, SY",36.18,37.22,CITY:SY000001,"Aleppo, SY"
GHCND:SYM00040080,"DAMASCUS INTERNATIONAL, SY",33.412,36.516,CITY:SY000004,"Damascus, SY"
GHCND:SYM00040045,"DEIR ZZOR, SY",35.285,40.176,CITY:SY000005,"Dayr az Zawr, SY"
GHCND:SYM00040030,"HAMA, SY",35.117,36.75,CITY:SY000006,"Hamah, SY"
GHCND:SYM00040030,"HAMA, SY",35.117,36.75,CITY:SY000007,"Homs, SY"
GHCND:SYE00147762,TARTOUS,34.9,35.8697,CITY:SY000009,"Tartus, SY"
GHCND:SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,CITY:SZ000001,"Basel, SZ"
GHCND:SZ000008440,"GENEVE COINTRIN, SZ",46.25,6.1331,CITY:SZ000003,"Geneva, SZ"
GHCND:SZ000002220,"SAENTIS, SZ",47.25,9.35,CITY:SZ000006,"Saint Gallen, SZ"
GHCND:SZ000003700,"ZUERICH FLUNTERN, SZ",47.3831,8.5667,CITY:SZ000007,"Zurich, SZ"
GHCND:THW00041001,"DON MUANG, TH",13.91667,100.61667,CITY:TH000001,"Bangkok, TH"
GHCND:TH000048303,"CHIANG RAI, TH",19.883,99.833,CITY:TH000003,"Chang Rai, TH"
GHCND:TH000048480,"CHANTHABURI, TH",12.6,102.117,CITY:TH000004,"Chanthaburi, TH"
GHCND:TH000048327,"CHIANG MAI, TH",18.783,98.983,CITY:TH000005,"Chiang Mai, TH"
GHCND:TH000048459,"CHON BURI, TH",13.367,100.983,CITY:TH000006,"Chon Buri, TH"
GHCND:TH000048517,"CHUMPHON, TH",10.483,99.183,CITY:TH000007,"Chumphon, TH"
GHCND:TH000048450,"KANCHANABURI, TH",14.017,99.533,CITY:TH000010,"Kanchanaburi, TH"
GHCND:TH000048381,"KHON KAEN, TH",16.433,102.833,CITY:TH000011,"Khon Kaen, TH"
GHCND:TH000048328,"LAMPANG, TH",18.283,99.517,CITY:TH000012,"Lampang, TH"
GHCND:THW00041019,"NAKHON RATCHASIMA, TH",14.93333,102.08333,CITY:TH000015,"Nakhon Ratchasima, TH"
GHCND:TH000048552,"NAKHON SI THAMMARAT, TH",8.533,99.95,CITY:TH000016,"Nakhon Si Thammarat, TH"
GHCND:LAW00041051,"VIENTIANE, LA",17.98333,102.56667,CITY:TH000017,"Nong Khai, TH"
GHCND:TH000048379,"PHETCHABUN, TH",16.433,101.15,CITY:TH000018,"Phetchabun, TH"
GHCND:TH000048378,"PHITSANULOK SARIT, TH",16.817,100.267,CITY:TH000019,"Phitsanulok, TH"
GHCND:TH000048564,"PHUKET, TH",7.883,98.4,CITY:TH000021,"Phuket, TH"
GHCND:TH000048356,"SAKON NAKHON, TH",17.15,104.133,CITY:TH000023,"Sakon Nakhon, TH"
GHCND:THM00048453,"BANG NA AGROMET, TH",13.667,100.617,CITY:TH000024,"Samut Prakan, TH"
GHCND:TH000048425,"SUPHAN BURI, TH",14.467,100.133,CITY:TH000026,"Supham Buri, TH"
GHCND:TH000048551,"SURAT THANI, TH",9.117,99.15,CITY:TH000027,"Surat Thani, TH"
GHCND:TH000048567,"TRANG, TH",7.517,99.617,CITY:TH000028,"Trang, TH"
GHCND:THW00041017,"UBON RATCHATHANI, TH",15.25,104.86667,CITY:TH000029,"Ubon Ratchathani, TH"
GHCND:THW00041018,"UDON THANI, TH",17.38333,102.8,CITY:TH000030,"Udon Thani, TH"
GHCND:TH000048351,"UTTARADIT, TH",17.617,100.1,CITY:TH000031,"Uttaradit, TH"
GHCND:TI000038844,"SANGLOK, TI",38.3,69.2,CITY:TI000001,"Dushanbe, TI"
GHCND:TI000038943,"KULJAB, TI",38,69.8,CITY:TI000002,"Kulob, TI"
GHCND:TI000038713,"URA TYUBE, TI",39.9,68.983,CITY:TI000003,"Leninobod, TI"
GHCND:TI000038933,"KURGAN TYUBE, TI",37.8167,68.7831,CITY:TI000004,"Qurghonteppa, TI"
GHCND:TOM00065387,"GNASSINGBE EYADEMA INTERNATIONAL, TO",6.166,1.255,CITY:TO000003,"Lome, TO"
GHCND:TSE00147768,"BIZERTE KAROUBA, TS",37.25,9.8,CITY:TS000002,"Bizerte, TS"
GHCND:TS000060765,"GABES, TS",33.88,10.1,CITY:TS000003,"Gabes, TS"
GHCND:TSM00060745,"GAFSA, TS",34.422,8.823,CITY:TS000004,"Gafsa, TS"
GHCND:TS000060725,"JENDOUBA, TS",36.48,8.8,CITY:TS000005,"Jendouba, TS"
GHCND:TSE00147773,"KAIROUAN, TS",35.67,10.1,CITY:TS000006,"Kairouan, TS"
GHCND:TSE00147775,"SFAX EL MAOU, TS",34.72,10.68,CITY:TS000009,"Sfax, TS"
GHCND:TSM00060715,"CARTHAGE, TS",36.851,10.227,CITY:TS000012,"Tunis, TS"
GHCND:TUM00017265,"ADIYAMAN, TU",37.75,38.283,CITY:TU000001,"Adiyaman, TU"
GHCND:TUM00017099,"AGRI, TU",39.733,43.05,CITY:TU000002,"Agri, TU"
GHCND:TUM00017260,"OGUZELI, TU",36.947,37.479,CITY:TU000003,"Aintab, TU"
GHCND:TUM00017130,"ANKARA CENTRAL, TU",39.95,32.883,CITY:TU000005,"Ankara, TU"
GHCND:TUM00017300,"ANTALYA, TU",36.899,30.8,CITY:TU000006,"Antalya, TU"
GHCND:TUM00017234,"AYDIN, TU",37.85,27.85,CITY:TU000008,"Aydin, TU"
GHCND:TUM00017150,"BALIKESIR, TU",39.619,27.926,CITY:TU000009,"Balikesir, TU"
GHCND:TUM00017203,"BINGOL, TU",38.867,40.5,CITY:TU000010,"Bingol, TU"
GHCND:TUM00017070,"BOLU, TU",40.733,31.6,CITY:TU000011,"Bolu, TU"
GHCND:TU000017240,"ISPARTA, TU",37.75,30.55,CITY:TU000012,"Burdur, TU"
GHCND:TUM00017116,"BURSA, TU",40.183,29.067,CITY:TU000013,"Bursa, TU"
GHCND:TUM00017112,"CANAKKALE, TU",40.138,26.427,CITY:TU000014,"Canakkale, TU"
GHCND:TUM00017080,"CANKIRI, TU",40.6,33.617,CITY:TU000015,"Cankiri, TU"
GHCND:TUM00017084,"CORUM, TU",40.55,34.95,CITY:TU000016,"Corum, TU"
GHCND:TUM00017237,"DENIZLI, TU",37.783,29.083,CITY:TU000017,"Denizli, TU"
GHCND:TUM00017280,"DIYARBAKIR, TU",37.894,40.201,CITY:TU000018,"Diyarbakir, TU"
GHCND:TUM00017050,"EDIRNE, TU",41.667,26.567,CITY:TU000019,"Edirne, TU"
GHCND:TUM00017202,"ELAZIG, TU",38.607,39.291,CITY:TU000020,"Elazig, TU"
GHCND:TUM00017092,"ERZINCAN, TU",39.71,39.527,CITY:TU000021,"Erzincan, TU"
GHCND:TUM00017096,"ERZURUM, TU",39.957,41.17,CITY:TU000022,"Erzurum, TU"
GHCND:TUM00017034,"GIRESUN, TU",40.917,38.383,CITY:TU000024,"Giresun, TU"
GHCND:TUM00017285,"HAKKARI, TU",37.567,43.767,CITY:TU000025,"Hakkari, TU"
GHCND:TU000017240,"ISPARTA, TU",37.75,30.55,CITY:TU000026,"Isparta, TU"
GHCND:TUM00017064,ISTANBUL BOLGE KARTAL,40.9,29.15,CITY:TU000027,"Istanbul, TU"
GHCND:TUW00033207,"IZMIR, TU",38.5,27.01667,CITY:TU000028,"Izmir, TU"
GHCND:TUM00017255,"KAHRAMANMARAS, TU",37.6,36.933,CITY:TU000029,"Kahramanmaras, TU"
GHCND:TUM00017098,"KARS, TU",40.562,43.115,CITY:TU000030,"Kars, TU"
GHCND:TU000017074,"KASTAMONU, TU",41.3667,33.7831,CITY:TU000031,"Kastamonu, TU"
GHCND:TUM00017160,"KIRSEHIR, TU",39.15,34.167,CITY:TU000034,"Kirsehir, TU"
GHCND:TUM00017244,"KONYA, TU",37.979,32.562,CITY:TU000036,"Konya, TU"
GHCND:TUM00017155,"KUTAHYA, TU",39.417,29.967,CITY:TU000037,"Kutahya, TU"
GHCND:TUM00017199,"MALATYA BOLGE, TU",38.35,38.317,CITY:TU000038,"Malatya, TU"
GHCND:TUM00017340,"MERSIN, TU",36.8,34.633,CITY:TU000041,"Mersin, TU"
GHCND:TUM00017204,"MUS, TU",38.733,41.517,CITY:TU000042,"Mus, TU"
GHCND:TUM00017193,"NEVSEHIR, TU",38.617,34.7,CITY:TU000043,"Nevsehir, TU"
GHCND:TUM00017250,"NIGDE, TU",37.967,34.683,CITY:TU000044,"Nigde, TU"
GHCND:TU000017040,RIZE,41.0331,40.5167,CITY:TU000046,"Rize, TU"
GHCND:TUM00017069,"ADAPAZARI, TU",40.783,30.417,CITY:TU000047,"Sakarya, TU"
GHCND:TUM00017030,"SAMSUN, TU",41.283,36.3,CITY:TU000048,"Samsun, TU"
GHCND:TUM00017210,"SIIRT, TU",37.917,41.95,CITY:TU000049,"Siirt, TU"
GHCND:TUM00017090,"SIVAS CIV MIL, TU",39.75,37.017,CITY:TU000050,"Sivas, TU"
GHCND:TUM00017056,"TEKIRDAG, TU",40.983,27.55,CITY:TU000051,"Tekirdag, TU"
GHCND:TUM00017086,"TOKAT, TU",40.3,36.567,CITY:TU000052,"Tokat, TU"
GHCND:TUM00017188,"USAK, TU",38.683,29.4,CITY:TU000054,"Usak, TU"
GHCND:TU000017170,"VAN, TU",38.45,43.32,CITY:TU000055,"Van, TU"
GHCND:TUM00017140,"YOZGAT, TU",39.817,34.8,CITY:TU000056,"Yozgat, TU"
GHCND:TUM00017022,"ZONGULDAK, TU",41.45,31.8,CITY:TU000057,"Zonguldak, TU"
GHCND:TX000038882,"GAUDAN IN TURKMEN, TX",37.65,58.4,CITY:TX000001,"Ashgabat, TX"
GHCND:TX000038894,"MARY, TX",37.6,61.9,CITY:TX000002,"Mary, TX"
GHCND:TX000038507,"TURKMEN BASHI, TX",40.05,53,CITY:TX000003,"Turkmenbashi, TX"
GHCND:TZ000063789,"ARUSHA, TZ",-3.333,36.633,CITY:TZ000001,"Arusha, TZ"
GHCND:TZ000063729,"BUKOBA, TZ",-1.333,31.817,CITY:TZ000002,"Bukoba, TZ"
GHCND:TZ000063894,"DAR ES SALAAM AIRPORT, TZ",-6.867,39.2,CITY:TZ000003,"Dar es Salaam, TZ"
GHCND:TZ000063862,"DODOMA, TZ",-6.167,35.767,CITY:TZ000004,"Dodoma, TZ"
GHCND:TZ000063887,"IRINGA, TZ",-7.633,35.767,CITY:TZ000005,"Iringa, TZ"
GHCND:TZ000063790,"MOSHI, TZ",-3.35,37.333,CITY:TZ000009,"Moshi, TZ"
